"","month_start_date","month_end_date","monthly_vol_1n","monthly_vol_rp","monthly_vol_mv","monthly_r_1n","monthly_r_rp","monthly_r_mv","monthly_days_in_month","sharpe_ratio_1n","sharpe_ratio_rp","sharpe_ratio_mv"
"29",2003-04-01,2003-05-01,0.005727036643665,0.00268301652115814,0.00136796168814163,0.0282382939074498,0.0191405182619403,0.0121439665664775,20,1.1025378162286,1.5952007608138,1.98505082375647
"30",2003-05-01,2003-06-02,0.00533938638996143,0.00228688018605153,0.00128610349223052,0.0498395522488214,0.0343574957620474,0.0217249057311286,20,2.08721786844353,3.35941062978224,3.77717394541303
"31",2003-06-02,2003-07-01,0.00547853094357577,0.00249518352756049,0.00163062464828818,0.000239644550646987,-0.00036211532897541,0.00636805917918642,21,0.00954539251257851,-0.0316690304493887,0.8522037493048
"32",2003-07-01,2003-08-01,0.005598078796805,0.00323936838197797,0.00196825768828494,0.00659540643121054,-0.00442734029909098,-0.00998497416333842,22,0.251183562580973,-0.291387706494778,-1.08156754935425
"33",2003-08-01,2003-09-02,0.00385597680164277,0.00259409107299368,0.00213750013496487,0.0205170139414216,0.0147828596161499,0.0101302120504993,20,1.18977473746171,1.27426054342033,1.05973526742146
"34",2003-09-02,2003-10-01,0.00352684294944131,0.00229989941788698,0.00115789972313735,-0.0110769857720577,0.0020176830226612,0.0177468829744756,21,-0.685371166225431,0.191440777342614,3.34457922700076
"35",2003-10-01,2003-11-03,0.00457215454086025,0.00269250568329425,0.00114953295280004,0.0310818537374042,0.0183410859782221,0.0181368322266251,22,1.44935465834628,1.45230247555599,3.36378840964866
"36",2003-11-03,2003-12-01,0.00452232413907006,0.00206036504394927,0.000760418484010981,0.0138987551982328,0.0113521021324669,0.0129782058340094,17,0.745400633737757,1.33631134650619,4.13940130334366
"37",2003-12-01,2004-01-05,0.00456534531785315,0.002060297757306,0.00090522874404557,0.0435692440715581,0.0287044390558184,0.0210137422085818,21,2.08255627088979,3.04025090982904,5.0656527655389
"38",2004-01-05,2004-02-02,0.00524585867254745,0.00265264232051582,0.00182461906867894,0.0163842924611381,0.0125960005672417,0.0130954392754043,19,0.716529878815166,1.08937442926939,1.64653535814433
"39",2004-02-02,2004-03-01,0.00468342963358733,0.00276708051506665,0.00140719073640822,0.0280284030560772,0.0202969223772772,0.009713551521617,19,1.37295895516735,1.68279647706049,1.58361016254929
"40",2004-03-01,2004-04-01,0.00575240612738391,0.00362767150765614,0.00153212356813332,0.0117836772860494,0.00863274145784552,0.00610629898416434,23,0.427137185784148,0.496200117069558,0.831036987631238
"41",2004-04-01,2004-05-04,0.00661152403979327,0.00396890624163476,0.00145297696440156,-0.0243388845903799,-0.0167930763583104,-0.0062970381553132,20,-0.823159684711866,-0.94611608343411,-0.969086621272729
"42",2004-05-04,2004-06-01,0.00676607189761872,0.00441233834155348,0.00275992963869641,0.0110812994175591,0.00150468668730372,-0.0108073397980904,19,0.375731218436132,0.0782348890523908,-0.898346739063434
"43",2004-06-01,2004-07-01,0.00605216923275827,0.00360740088013149,0.00119071920671687,-0.00268764271259991,0.00300816252591875,0.0109305258708187,21,-0.0969060348275157,0.181968930458607,2.00318956916529
"44",2004-07-01,2004-08-02,0.00413224381047912,0.0024898348219306,0.00116349694880249,0.00656921657576951,-4.6382074670312e-05,0.00869882390995706,21,0.34691093928979,-0.00406508833042816,1.63149461038034
"45",2004-08-02,2004-09-01,0.00415485787585589,0.00197965100655484,0.000737189461722972,0.00664446969135386,0.014785376915553,0.018630285218416,21,0.348975151763898,1.62979926571544,5.51481233244392
"46",2004-09-01,2004-10-01,0.00396753726618482,0.00186693724288968,0.000968726074525414,0.0270500654020955,0.0143285389157252,0.0153678416818097,21,1.48777637278932,1.67479841342402,3.46180213114237
"47",2004-10-01,2004-11-01,0.00471358072337672,0.00184841841759754,0.000796739384079685,0.0175212312889265,0.0138567141184326,0.0172241169627957,20,0.831186872799941,1.67627385761867,4.83398927564079
"48",2004-11-01,2004-12-01,0.00447234673062623,0.00257376651064622,0.00114469864564464,0.0196608559989414,0.00926368722012772,0.0121538036607323,19,1.00853309888364,0.825729759541919,2.43581469826531
"49",2004-12-01,2005-01-04,0.00565312905056833,0.00255793473265912,0.000654662234819638,0.00151753412498578,0.0103834758176105,0.0132753901410944,19,0.061584690857576,0.931271894630396,4.65214458640076
"50",2005-01-04,2005-02-01,0.00562464052608222,0.00219969158282531,0.000820008272926987,-0.00564586163232572,-0.00190892442644661,0.000666482583482643,19,-0.230281292414227,-0.19909031866831,0.186463473662091
"51",2005-02-01,2005-03-01,0.00384480763654844,0.0016246555188164,0.000814943523870255,0.0286829062545907,0.0115632319190163,0.0135767286266244,19,1.71147963954959,1.63283065603301,3.82200124328418
"52",2005-03-01,2005-04-01,0.00444964270968114,0.00279282683043274,0.00170437149769251,-0.00464336652256927,-0.00902475863104418,-0.0164410688929225,21,-0.227718428705058,-0.705150697814793,-2.10501957577644
"53",2005-04-01,2005-05-03,0.00620445093512348,0.00293474809647917,0.00121540878942634,-0.024365528532204,-0.00510548747433221,0.00230675166966202,21,-0.856964506026286,-0.379626689804028,0.414160640462033
"54",2005-05-03,2005-06-01,0.00521737457671167,0.00273769498442742,0.00149388590109871,0.0226346264434697,0.0154142759986929,0.0114107769787504,20,0.970077241508159,1.2589922965516,1.70798003929281
"55",2005-06-01,2005-07-01,0.00435522462521268,0.00217087780549117,0.00146807358116588,0.0134944004449887,0.0109944305371783,0.0102666955013897,22,0.660589542272019,1.07975698149351,1.49097896970729
"56",2005-07-01,2005-08-01,0.00386249924862052,0.00227800937193994,0.00128181341382567,0.0347207655737558,0.0163475153943693,0.00472438456134665,20,2.01004549273325,1.60465343713247,0.82414842262357
"57",2005-08-01,2005-09-01,0.00448629969131454,0.00266689565626891,0.00115486394825768,0.000737800878900326,0.00208189255494706,0.00528613182684284,22,0.0350622309548067,0.166433577199306,0.975878668594146
"58",2005-09-01,2005-10-03,0.00443128761677343,0.0020529022212945,0.000833409214719824,0.011953893971785,0.00221484478657353,-0.00610360666853014,21,0.588667165894109,0.235431941917573,-1.5981538798857
"59",2005-10-03,2005-11-01,0.00624897461753845,0.00272724553800604,0.00165262511746951,-0.0256652965796907,-0.0128865723367016,-0.00768540013804868,20,-0.918380235595959,-1.05656976389814,-1.03986542146212
"60",2005-11-01,2005-12-01,0.00347712539727774,0.00187430183668041,0.00125802859521012,0.0231485790401127,0.0148831084645528,0.00505763419975134,19,1.52730995917084,1.8217019179354,0.922316762911898
"61",2005-12-01,2006-01-03,0.00416750582954863,0.00199599264901935,0.000910718423680733,0.0267471593730298,0.0207328727501644,0.0135880826613975,21,1.40052802009411,2.26668357335634,3.25585016578286
"62",2006-01-03,2006-02-01,0.00516170277068857,0.0022441091846026,0.000978039840218041,0.0461948559121499,0.0209128483281954,0.0137556664507307,20,2.00117756909501,2.08379123377051,3.14492354961633
"63",2006-02-01,2006-03-01,0.00533837632300143,0.00213862498941617,0.000879767353018111,-0.0115216671471617,0.00172879219322506,0.00695202647593998,19,-0.49514151195926,0.185451929011032,1.81287047126027
"64",2006-03-01,2006-04-03,0.00438148343808536,0.00193158654703519,0.00105838543324973,0.0264580847710841,0.00607042986859257,0.00326413719882403,23,1.25913794290771,0.655301792750106,0.643073528822937
"65",2006-04-03,2006-05-01,0.00644058291902422,0.00267902999301088,0.000751772125229684,0.0255713224049224,0.00798213330262443,0.0065751946294581,19,0.910859120878269,0.683541048159812,2.00652970579089
"66",2006-05-01,2006-06-01,0.00633710218124009,0.00273941801219387,0.00104019889827761,-0.023324610255992,-0.00893393043814206,0.000234524873316893,22,-0.784715706496592,-0.695301104396872,0.0480685675375767
"67",2006-06-01,2006-07-03,0.00854551709905601,0.00378386168378493,0.00171032572892392,-0.00447917843814321,-0.000413499633803194,-0.00262263813750492,22,-0.11175029440901,-0.0232985308414974,-0.326925053047871
"68",2006-07-03,2006-08-01,0.00618508449163286,0.00281366534172937,0.000960389471798803,0.00780767395355293,0.0103882338457764,0.00913571085735006,20,0.28226760248654,0.82557071378798,2.12706106217054
"69",2006-08-01,2006-09-01,0.0040705002223491,0.00206179270360541,0.000757509557980262,-0.000127226438484126,0.00779776707764247,0.0135553052036886,23,-0.00651726933398283,0.788608297189582,3.73127506067137
"70",2006-09-01,2006-10-02,0.00519597335158629,0.00172408588302056,0.000492000204326627,-0.00682157613634007,0.00380671526125949,0.0124290849196263,20,-0.293564014332175,0.493715201718904,5.64883480413175
"71",2006-10-02,2006-11-01,0.0052366626190613,0.00195473704393285,0.000612605478892841,0.0314565978034461,0.0185234051850831,0.0142907423951198,21,1.31083342693951,2.0678681114789,5.09054483320186
"72",2006-11-01,2006-12-01,0.003933222009588,0.001769138734196,0.000903523526474312,0.0392025940031631,0.0197453536066792,0.0163745335164399,20,2.22869863108949,2.49567498867581,4.05242021593881
"73",2006-12-01,2007-01-03,0.00292499973007002,0.00144625447881624,0.000784702687983044,-0.00517162005694161,0.00237678004399031,0.0101932590227063,20,-0.395353677548747,0.367476251501554,2.90464406915947
"74",2007-01-03,2007-02-01,0.00623059655447635,0.00188437864616555,0.000657602994757226,0.00397467272876199,0.00726021342395106,0.0101981973917694,20,0.14264506347215,0.861521689398554,3.46772487317764
"75",2007-02-01,2007-03-01,0.00582520969701338,0.00205979574039673,0.000923870955994464,0.0117646511295046,0.0133801497759039,0.0150707269644901,19,0.463330285601601,1.49025304788027,3.74236451972853
"76",2007-03-01,2007-04-02,0.00615139546498675,0.00224814041029802,0.00114974431226156,0.00111293196656527,-0.00328929294543333,-0.00045232094700252,22,0.0385730187365357,-0.311937639240637,-0.083875300703942
"77",2007-04-02,2007-05-01,0.00388939512945855,0.00131649711166361,0.00067723336419931,0.0167820733819742,0.00975443163724992,0.00953632927230657,20,0.964825008425103,1.65678846003717,3.14867542503753
"78",2007-05-01,2007-06-01,0.00477442023777476,0.00164648677303109,0.000580941532949791,0.0200790438048196,0.00351170819442773,0.00253423320615125,22,0.896625414129534,0.454725002925802,0.930042533230824
"79",2007-06-01,2007-07-02,0.0062119477961692,0.00376144682076497,0.00174240923533085,-0.0182428488965411,-0.0125277624834379,-0.0145226542413444,21,-0.640848269934297,-0.726789990336076,-1.81880519507876
"80",2007-07-02,2007-08-01,0.00673594858785881,0.00307745603731082,0.00179195936458298,-0.000875125901614377,0.00189828044933626,-0.00651692287462433,21,-0.0283505916724735,0.134604280193834,-0.79360569700315
"81",2007-08-01,2007-09-04,0.00926859308183495,0.00250033826097665,0.000835425583737139,-0.00583298661190078,0.00515714024526729,0.013746279019803,23,-0.131223992125293,0.430077039269092,3.43094270881361
"82",2007-09-04,2007-10-01,0.00594625446483474,0.00218493360254437,0.0017480784345265,0.0491849214508263,0.0221571156359236,0.0177948798101017,19,1.89763067099431,2.32647387460694,2.33537885379767
"83",2007-10-01,2007-11-01,0.00567125072401291,0.00160253028011513,0.00108055187121771,0.0309661668935384,0.0164149931084489,0.0112063758861783,22,1.16411869017462,2.18385158341113,2.21109918951968
"84",2007-11-01,2007-12-03,0.00853964882808832,0.00304227335004074,0.00186777136452747,-0.0283831475490881,-0.000474586304353883,0.0064816617845,19,-0.76250683788225,-0.0357882257019429,0.79613341505963
"85",2007-12-03,2008-01-02,0.00632183080078795,0.00229631696282016,0.00161292116973904,0.0237595875741135,0.0117784585758056,0.00406766564402354,19,0.862222256738939,1.17673812534741,0.57856919257543
"86",2008-01-02,2008-02-01,0.00825488775105015,0.0031560232410443,0.00174627940199834,-0.0127326944208692,0.00605741835416774,-0.00233803051127299,21,-0.336588672957813,0.418829949137471,-0.292164063146784
"87",2008-02-01,2008-03-03,0.00779342218568273,0.00307810457097787,0.00177030512590354,0.0144989042831577,0.0105816152108948,-0.000320247136465334,20,0.415998707678933,0.768694187533392,-0.0404503357222476
"88",2008-03-03,2008-04-01,0.0128454037146599,0.00275088245297031,0.00156034818004372,-0.0194713674301484,-0.00530415507999002,0.00203866406627299,20,-0.338948484265991,-0.431150786150531,0.292152193579309
"89",2008-04-01,2008-05-01,0.00655872900905596,0.00214948489160338,0.00158245093775179,0.0294839312088501,0.00981441826881818,0.010774081720975,22,0.958416675857013,0.97346160175371,1.45157229597854
"90",2008-05-01,2008-06-02,0.00485873942242546,0.00265806326978585,0.00179680621594895,0.0203111674401787,0.00323627727790473,0.000615352420737226,21,0.912224287346782,0.265687279844151,0.074733104668146
"91",2008-06-02,2008-07-01,0.00565137173437222,0.00263419312817713,0.00147936612604521,-0.0148202954300031,-0.0119043436768956,-0.0147230047044775,21,-0.572259931467534,-0.986161847447376,-2.17175651651192
"92",2008-07-01,2008-08-01,0.00720535501627064,0.00274366641150367,0.00161044491343044,-0.0268622491596799,-0.0143500442401978,-0.00539420073301422,22,-0.794832558678125,-1.11509172504253,-0.71411785082102
"93",2008-08-01,2008-09-02,0.00724055514644433,0.00236999500321174,0.0012180803048883,-0.0230365541580691,-0.0029244748444026,0.00197155815609036,21,-0.694282157238959,-0.269271762062341,0.353202707221389
"94",2008-09-02,2008-10-01,0.0185932808871851,0.00348989925402942,0.0023895515092573,-0.0904693073105992,-0.0407159961265124,-0.0315475812195587,21,-1.06178255963622,-2.54590695227831,-2.88097853890599
"95",2008-10-01,2008-11-03,0.032103184190099,0.00842918379820049,0.00446568414777825,-0.181700057335362,-0.0708944633126405,-0.0405617260961099,22,-1.20668972137979,-1.79314518769045,-1.93649814320457
"96",2008-11-03,2008-12-01,0.0322754268126599,0.00714244243807451,0.00382770688773814,-0.0551473041796867,0.0171699148865733,0.025033999171926,18,-0.402731908870456,0.566611181630321,1.54154180678374
"97",2008-12-01,2009-01-02,0.0219841995901503,0.00446197723256317,0.00257909055080166,0.0109286039651103,0.0347213206847856,0.0313045038492958,22,0.105984581543383,1.65904262997701,2.58778918939171
"98",2009-01-02,2009-02-02,0.0173009460323831,0.00292759297821765,0.00206953573025964,-0.0450749995106524,-0.0157646137746761,-0.01368252247263,20,-0.582573708992173,-1.20408637066298,-1.47835332848449
"99",2009-02-02,2009-03-02,0.0140366644908358,0.00312959087065196,0.00208767727503814,-0.0593132129868141,-0.0210299736358734,-0.00761433866174378,19,-0.969417221197733,-1.54160944173109,-0.836742878274148
"100",2009-03-02,2009-04-01,0.0211178828448958,0.00575550853650602,0.00286154300790908,0.0572670914082368,0.023243666581365,0.0178740683985639,22,0.57815383301027,0.861012773145209,1.33171655160532
"101",2009-04-01,2009-05-01,0.0135162227104958,0.00336409908453128,0.00174651432023298,0.0577551122470896,0.0211925939785864,0.0151081972130713,21,0.932449769055372,1.37469290601453,1.88769074659859
"102",2009-05-01,2009-06-01,0.0118952683030197,0.00430604258717302,0.00280810052240843,0.0785160491260461,0.0388066187031627,0.022789020781849,20,1.4759416828453,2.01517369232883,1.81467149064751
"103",2009-06-01,2009-07-01,0.0114300698301253,0.00418598738533602,0.00257043684690184,-0.00874055764071267,0.00231786100212717,0.0123298833188355,22,-0.163034275209412,0.118053300350923,1.02268217922772
"104",2009-07-01,2009-08-03,0.0104917309141602,0.00380238731001266,0.00194558926343162,0.0512776866948694,0.0355414928258427,0.0370413678614979,22,1.0420053302787,1.99281954020413,4.05905106041442
"105",2009-08-03,2009-09-01,0.00829113529807295,0.00244486033421029,0.00141741389873443,0.0282059569367155,0.017900808110112,0.0129816166044952,21,0.7423644885216,1.59775040097321,1.99858417489402
"106",2009-09-01,2009-10-01,0.00841203598149956,0.00294214159531397,0.00158080310729278,0.0330361219797643,0.0231947911042527,0.0291474526284103,21,0.856995007612646,1.72035172858308,4.02358496702221
"107",2009-10-01,2009-11-02,0.010851705938695,0.00329526864128972,0.00158228817259029,-0.00408705470418864,0.00123624167773971,0.00987066532004977,21,-0.0821869353874496,0.0818658750178802,1.36129170316725
"108",2009-11-02,2009-12-01,0.00819790887432948,0.00284922418417532,0.00122800219409667,0.0508678467244894,0.027314980214071,0.0152309288515386,19,1.42351965185372,2.19936580149616,2.84544664236241
"109",2009-12-01,2010-01-04,0.00559268389158646,0.00166411653863449,0.000791203979600109,0.015223504433097,0.00329319511140606,0.0160273142768253,22,0.580340693930837,0.421912492635095,4.31877868814904
"110",2010-01-04,2010-02-01,0.00836886336804612,0.00272846765950651,0.00166053794088089,-0.034729938817298,-0.0011345663037372,0.0113910890910765,19,-0.952052154593884,-0.0953969017333921,1.57376413936555
"111",2010-02-01,2010-03-01,0.0104756161009115,0.00290329488714049,0.00150451111137796,0.0180696419943922,0.00811943021657229,0.0060969225481404,19,0.395724713371379,0.64159002586898,0.929690681680997
"112",2010-03-01,2010-04-01,0.00444152554816644,0.00185281029464107,0.00105949260297281,0.0171336961810857,0.00570829307776297,0.00691692294719879,23,0.804368359719527,0.642408664188893,1.3612913684968
"113",2010-04-01,2010-05-03,0.00666340655052245,0.00189641758877896,0.00132016649609993,0.0192923159491113,0.0150221444594939,0.0137646278188708,21,0.631798232970067,1.72857533602697,2.2752342612778
"114",2010-05-03,2010-06-01,0.0132651869061616,0.00276437376749816,0.00152648160055044,-0.0629947212982753,-0.0115107826380988,-0.00408174608406999,20,-1.06188084678376,-0.931093065476013,-0.597914950798157
"115",2010-06-01,2010-07-01,0.00987111090475049,0.00200061463677126,0.00153993011070387,-0.0111588649705923,0.0112966600509888,0.0140416843323183,22,-0.24101421090314,1.20385803993895,1.94404741986717
"116",2010-07-01,2010-08-02,0.00877860458474741,0.00232394029009247,0.00134998961792293,0.0507314860803689,0.019761574353735,0.0163779280478304,21,1.26107945222062,1.85561095592614,2.6473958448164
"117",2010-08-02,2010-09-01,0.00742992650996896,0.00136235423927011,0.00105431297231348,-0.0157982432878286,0.00889042569078306,0.00927620965959584,22,-0.453328412011353,1.39130122793669,1.87581353585265
"118",2010-09-01,2010-10-01,0.00602310885229181,0.00190101396260849,0.00110414831659485,0.080614638732659,0.0308540393589559,0.0226326180333825,21,2.92067714826105,3.54174325207535,4.47298798860011
"119",2010-10-01,2010-11-01,0.00738933567092328,0.00300625466050656,0.00107982832481268,0.0418648145076382,0.0181835309239951,0.0193677589146503,20,1.26686044961876,1.35250056328134,4.01060284397505
"120",2010-11-01,2010-12-01,0.0105793393201304,0.00447012343668119,0.00187832047121555,0.00143042367231801,-0.00455516817414937,-0.00954216542038642,20,0.0302336891855031,-0.227860949045825,-1.13595794005928
"121",2010-12-01,2011-01-04,0.00501106133116065,0.00262580482930834,0.00117300517824537,0.0639679660505358,0.0265033765501283,0.0111811052546018,22,2.72158237237675,2.15192645061066,2.03223284444013
"122",2011-01-04,2011-02-01,0.00485407399236499,0.00193495457429003,0.00119575941274493,0.00944031000135519,0.00591236007783184,0.0151657723652635,19,0.44617277164152,0.700992387203969,2.90967125979295
"123",2011-02-01,2011-03-01,0.00399350880071146,0.00181429128662097,0.000834386624230448,0.036821781544694,0.021239380697485,0.014159611336505,19,2.11530672825675,2.68570330773336,3.89320433927407
"124",2011-03-01,2011-04-01,0.00795464884351886,0.00250887534151131,0.00114385100161305,0.0071078306891954,0.00517013051831628,0.00315709581406148,23,0.186316854524888,0.429693224604742,0.575512005377226
"125",2011-04-01,2011-05-02,0.00471963628885836,0.00166135019691499,0.000588344129606247,0.0360295657268079,0.0233112874312109,0.0148112360747036,20,1.70700776996583,3.13754580075998,5.62917670581663
"126",2011-05-02,2011-06-01,0.00960805722436129,0.00158411104031805,0.000620291760092906,-0.0246733735066745,0.00564856856014061,0.00665811350992602,21,-0.560380874707899,0.7781138333584,2.34231627205591
"127",2011-06-01,2011-07-01,0.00743571844903402,0.00123972992222755,0.000931246219177511,-0.0204247266620977,-0.00866968424505347,-0.0041831154245009,22,-0.585628192564563,-1.49095610139116,-0.957687866791539
"128",2011-07-01,2011-08-01,0.00676217023816777,0.00232567706619517,0.00117743352155039,0.00575200494342147,0.0108588811319254,0.0116945749435608,20,0.190203346076809,1.04404849338345,2.22092067731644
"129",2011-08-01,2011-09-01,0.0167419129024981,0.00445927276992565,0.00254369647795844,-0.0188653226496116,0.00690582814795962,0.00576682358434165,23,-0.234960707369017,0.322914695768804,0.472723790388943
"130",2011-09-01,2011-10-03,0.0130998077749481,0.00299918784665553,0.00171230662030064,-0.0929975406505551,-0.0204732474520221,0.00035936703813152,21,-1.54916220654089,-1.48961288644912,0.0457980573991177
"131",2011-10-03,2011-11-01,0.013090198884999,0.00216600550367633,0.00160029480175316,0.0788124837466462,0.0195385544968962,0.00936404692595427,20,1.34627497016147,2.0170556336533,1.30842426332903
"132",2011-11-01,2011-12-01,0.0132870495657048,0.00250908433987756,0.00160622403185899,-0.00830578818467757,2.84282214977667e-05,0.00116702395963038,20,-0.139777509640595,0.00253349139118732,0.16246456617165
"133",2011-12-01,2012-01-03,0.00858898563137089,0.00166195531809316,0.00122627943756367,-0.00466696799043444,0.00908440403966421,0.0127605416286573,21,-0.118572314867054,1.19279950670475,2.27075362040356
"134",2012-01-03,2012-02-01,0.00518969440561463,0.00152800905107435,0.00114763756289503,0.0364487285899762,0.0135092458052267,0.010511328051019,20,1.57045537657192,1.97692493535963,2.04803718663474
"135",2012-02-01,2012-03-01,0.0040816793547869,0.00116587518911376,0.000868254590253026,0.0328375248000367,0.0119536171720297,0.0129571241390898,20,1.79893938948448,2.29262109900335,3.33692567746344
"136",2012-03-01,2012-04-02,0.00610672063066727,0.00231870769711207,0.00117885694445543,0.00153395271770283,-0.000111176692194787,0.000115958271364758,22,0.0535540821414887,-0.0102224831734925,0.0209714899153816
"137",2012-04-02,2012-05-01,0.00700997871385052,0.0021733659980201,0.000754020059387879,-0.00737152498796506,0.00543074768805396,0.00946222468282846,20,-0.23513952957318,0.558742568449172,2.80604969930869
"138",2012-05-01,2012-06-01,0.00430525459234106,0.00119434731211718,0.000947255079813743,-0.0662406947156301,-0.0146030497324429,-0.00410512718915926,22,-3.28030857696298,-2.60676323574124,-0.923949711234846
"139",2012-06-01,2012-07-02,0.0100890710062996,0.0017046528830278,0.00094214922448232,0.0357800570807823,0.0105200862351682,0.00972669434221233,21,0.773891725394392,1.34670879109507,2.25286893325652
"140",2012-07-02,2012-08-01,0.00682889437966233,0.00147798082447376,0.000964807407465516,0.0273216888623735,0.0164956307011869,0.0140502633654329,21,0.873066849443082,2.43551314747722,3.17785581364788
